Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Datetime,,,,,
2025-12-08 19:40:00+00:00,682.4199829101562,682.625,682.4149780273438,682.5399780273438,79180
2025-12-08 19:41:00+00:00,682.489990234375,682.5399780273438,682.4000244140625,682.4199829101562,101330
2025-12-08 19:42:00+00:00,682.5800170898438,682.6849975585938,682.47998046875,682.5,63221
2025-12-08 19:43:00+00:00,682.5399780273438,682.6500244140625,682.5399780273438,682.5850219726562,46590
2025-12-08 19:44:00+00:00,682.639892578125,682.75,682.5333251953125,682.5399780273438,108192
2025-12-08 19:45:00+00:00,682.4299926757812,682.6400146484375,682.4249877929688,682.635009765625,75632
2025-12-08 19:46:00+00:00,682.3599853515625,682.4500122070312,682.3300170898438,682.4299926757812,56921
2025-12-08 19:47:00+00:00,682.340087890625,682.4299926757812,682.3200073242188,682.3599853515625,107745
2025-12-08 19:48:00+00:00,682.4398803710938,682.4849853515625,682.3200073242188,682.3599853515625,51898
2025-12-08 19:49:00+00:00,682.510009765625,682.5499877929688,682.4099731445312,682.4299926757812,98251
2025-12-08 19:50:00+00:00,682.6099853515625,682.6400146484375,682.47998046875,682.530029296875,75718
2025-12-08 19:51:00+00:00,682.6699829101562,682.7498779296875,682.5999755859375,682.5999755859375,97071
2025-12-08 19:52:00+00:00,682.72998046875,682.7882080078125,682.6199951171875,682.6699829101562,68589
2025-12-08 19:53:00+00:00,682.7213745117188,682.7349853515625,682.6500244140625,682.72998046875,80654
2025-12-08 19:54:00+00:00,682.6820068359375,682.8200073242188,682.6699829101562,682.739990234375,101226
2025-12-08 19:55:00+00:00,682.4600219726562,682.6900024414062,682.4600219726562,682.6849975585938,87080
2025-12-08 19:56:00+00:00,682.3400268554688,682.5,682.3300170898438,682.4500122070312,79577
2025-12-08 19:57:00+00:00,682.2550048828125,682.3602905273438,682.239990234375,682.3300170898438,80149
2025-12-08 19:58:00+00:00,682.1868286132812,682.3400268554688,682.1685180664062,682.260009765625,85372
2025-12-08 19:59:00+00:00,682.3300170898438,682.3699951171875,682.1500244140625,682.1799926757812,119585
2025-12-08 20:00:00+00:00,682.4400024414062,682.5499877929688,682.3400268554688,682.3400268554688,151476
2025-12-08 20:01:00+00:00,682.3300170898438,682.5,682.3300170898438,682.4349975585938,46100
2025-12-08 20:02:00+00:00,682.280029296875,682.3800048828125,682.239990234375,682.3300170898438,75552
2025-12-08 20:03:00+00:00,682.3756103515625,682.4000244140625,682.25,682.280029296875,132111
2025-12-08 20:04:00+00:00,682.2999877929688,682.39501953125,682.2999877929688,682.3800048828125,98784
2025-12-08 20:05:00+00:00,682.2899780273438,682.3150024414062,682.1900024414062,682.3099975585938,102930
2025-12-08 20:06:00+00:00,682.2849731445312,682.3300170898438,682.1799926757812,682.2899780273438,96033
2025-12-08 20:07:00+00:00,682.325927734375,682.39501953125,682.2050170898438,682.2899780273438,156288
2025-12-08 20:08:00+00:00,682.47998046875,682.530029296875,682.2944946289062,682.3300170898438,126368
2025-12-08 20:09:00+00:00,682.5,682.52001953125,682.3800048828125,682.5,113066
2025-12-08 20:10:00+00:00,682.5499877929688,682.5878295898438,682.4299926757812,682.5,83262
2025-12-08 20:11:00+00:00,682.5250244140625,682.6300048828125,682.489990234375,682.5399780273438,82459
2025-12-08 20:12:00+00:00,682.5449829101562,682.5800170898438,682.4600219726562,682.5399780273438,94697
2025-12-08 20:13:00+00:00,682.5599975585938,682.5850219726562,682.47998046875,682.5449829101562,93613
2025-12-08 20:14:00+00:00,682.5800170898438,682.5900268554688,682.4749755859375,682.5599975585938,81209
2025-12-08 20:15:00+00:00,682.77001953125,682.780029296875,682.5,682.5900268554688,235461
2025-12-08 20:16:00+00:00,682.5999755859375,682.77001953125,682.5651245117188,682.77001953125,209391
2025-12-08 20:17:00+00:00,682.4500122070312,682.6129760742188,682.4500122070312,682.5900268554688,81264
2025-12-08 20:18:00+00:00,682.6199951171875,682.6599731445312,682.4000244140625,682.4400024414062,139042
2025-12-08 20:19:00+00:00,682.6400146484375,682.6699829101562,682.5549926757812,682.5999755859375,58681
2025-12-08 20:20:00+00:00,682.6300048828125,682.6699829101562,682.5499877929688,682.6400146484375,122471
2025-12-08 20:21:00+00:00,682.6699829101562,682.7550048828125,682.60498046875,682.6400146484375,117902
2025-12-08 20:22:00+00:00,682.7100219726562,682.77001953125,682.655029296875,682.6699829101562,57928
2025-12-08 20:23:00+00:00,682.5800170898438,682.7050170898438,682.52001953125,682.7050170898438,99695
2025-12-08 20:24:00+00:00,682.5499877929688,682.5999755859375,682.5399780273438,682.5800170898438,54428
2025-12-08 20:25:00+00:00,682.6799926757812,682.6799926757812,682.530029296875,682.5499877929688,97971
2025-12-08 20:26:00+00:00,682.60498046875,682.6849975585938,682.3699951171875,682.6699829101562,170561
2025-12-08 20:27:00+00:00,682.6199951171875,682.639892578125,682.5599975585938,682.5999755859375,56420
2025-12-08 20:28:00+00:00,682.5750122070312,682.6599731445312,682.530029296875,682.6300048828125,105764
2025-12-08 20:29:00+00:00,682.6400146484375,682.6599731445312,682.5499877929688,682.5750122070312,105362
2025-12-08 20:30:00+00:00,682.4099731445312,682.6799926757812,682.3699951171875,682.6400146484375,224017
2025-12-08 20:31:00+00:00,682.510009765625,682.5349731445312,682.3400268554688,682.4099731445312,152903
2025-12-08 20:32:00+00:00,682.3400268554688,682.5599975585938,682.3400268554688,682.5,143785
2025-12-08 20:33:00+00:00,682.3599853515625,682.4000244140625,682.2750244140625,682.340087890625,231996
2025-12-08 20:34:00+00:00,682.260009765625,682.3599853515625,682.2000122070312,682.35498046875,103026
2025-12-08 20:35:00+00:00,682.2266235351562,682.3200073242188,682.0599975585938,682.27001953125,223868
2025-12-08 20:36:00+00:00,682.3027954101562,682.3800048828125,682.1900024414062,682.219970703125,234608
2025-12-08 20:37:00+00:00,682.39990234375,682.4799194335938,682.2899780273438,682.3099975585938,98130
2025-12-08 20:38:00+00:00,682.4550170898438,682.4600219726562,682.2999877929688,682.4000244140625,121554
2025-12-08 20:39:00+00:00,682.3599853515625,682.469970703125,682.3300170898438,682.4550170898438,74470
2025-12-08 20:40:00+00:00,682.47998046875,682.47998046875,682.2899780273438,682.3499755859375,148681
2025-12-08 20:41:00+00:00,682.4450073242188,682.52001953125,682.3900146484375,682.489990234375,116942
2025-12-08 20:42:00+00:00,682.5349731445312,682.5549926757812,682.4299926757812,682.4600219726562,109678
2025-12-08 20:43:00+00:00,682.6849975585938,682.7100219726562,682.5255737304688,682.5399780273438,142834
2025-12-08 20:44:00+00:00,682.6900024414062,682.6950073242188,682.489990234375,682.6849975585938,194015
2025-12-08 20:45:00+00:00,682.6099853515625,682.7100219726562,682.5518188476562,682.6799926757812,166514
2025-12-08 20:46:00+00:00,682.625,682.6900024414062,682.5999755859375,682.6099853515625,130217
2025-12-08 20:47:00+00:00,682.6055908203125,682.72998046875,682.5050048828125,682.6199951171875,181432
2025-12-08 20:48:00+00:00,682.530029296875,682.6196899414062,682.4000244140625,682.5999755859375,216016
2025-12-08 20:49:00+00:00,682.5499877929688,682.6099853515625,682.469970703125,682.530029296875,173266
2025-12-08 20:50:00+00:00,682.6749877929688,682.7999877929688,682.530029296875,682.5499877929688,308922
2025-12-08 20:51:00+00:00,682.719970703125,682.8099975585938,682.5999755859375,682.6699829101562,343807
2025-12-08 20:52:00+00:00,682.7750244140625,682.817626953125,682.6400146484375,682.719970703125,210250
2025-12-08 20:53:00+00:00,682.780029296875,682.8900146484375,682.7100219726562,682.780029296875,246945
2025-12-08 20:54:00+00:00,682.47998046875,682.780029296875,682.3300170898438,682.780029296875,449646
2025-12-08 20:55:00+00:00,682.510009765625,682.6799926757812,682.4749755859375,682.47998046875,538375
2025-12-08 20:56:00+00:00,682.4500122070312,682.614990234375,682.4199829101562,682.5,376065
2025-12-08 20:57:00+00:00,682.8200073242188,682.844970703125,682.4400024414062,682.4500122070312,505409
2025-12-08 20:58:00+00:00,682.8300170898438,682.8499755859375,682.7150268554688,682.8200073242188,686923
2025-12-08 20:59:00+00:00,683.6500244140625,683.760009765625,682.8200073242188,682.8250122070312,2790135
2025-12-09 14:30:00+00:00,683.3900146484375,683.64501953125,683.0449829101562,683.1500244140625,1691465
2025-12-09 14:31:00+00:00,683.1500244140625,683.52001953125,682.8800048828125,683.3599853515625,294808
2025-12-09 14:32:00+00:00,682.9099731445312,683.219970703125,682.905029296875,683.1500244140625,219255
2025-12-09 14:33:00+00:00,683.3099975585938,683.3599853515625,682.8200073242188,682.9000244140625,178237
2025-12-09 14:34:00+00:00,683.4099731445312,683.6801147460938,683.2899780273438,683.3300170898438,219663
2025-12-09 14:35:00+00:00,683.6799926757812,683.77001953125,683.3200073242188,683.4199829101562,250069
2025-12-09 14:36:00+00:00,683.530029296875,683.7849731445312,683.52001953125,683.6900024414062,255427
2025-12-09 14:37:00+00:00,683.8099975585938,683.8099975585938,683.4099731445312,683.52001953125,185861
2025-12-09 14:38:00+00:00,683.9400024414062,683.9400024414062,683.5700073242188,683.8099975585938,191308
2025-12-09 14:39:00+00:00,683.89501953125,684.0399780273438,683.844970703125,683.9299926757812,165148
2025-12-09 14:40:00+00:00,683.5,684.114990234375,683.3400268554688,684.0800170898438,402804
2025-12-09 14:41:00+00:00,683.7150268554688,683.77001953125,683.510009765625,683.530029296875,195274
2025-12-09 14:42:00+00:00,683.8499755859375,683.9099731445312,683.6699829101562,683.719970703125,132168
2025-12-09 14:43:00+00:00,683.77001953125,683.9199829101562,683.6701049804688,683.8400268554688,143614
2025-12-09 14:44:00+00:00,683.7000122070312,683.9000244140625,683.6500244140625,683.77001953125,108391
2025-12-09 14:45:00+00:00,683.5919799804688,683.85498046875,683.469970703125,683.7000122070312,221014
2025-12-09 14:46:00+00:00,683.9699096679688,683.97998046875,683.5599975585938,683.5999755859375,286885
2025-12-09 14:47:00+00:00,683.7899780273438,684.0599975585938,683.7000122070312,683.969970703125,150312
2025-12-09 14:48:00+00:00,683.9099731445312,683.9349975585938,683.6500244140625,683.7949829101562,116519
2025-12-09 14:49:00+00:00,684.0598754882812,684.1199951171875,683.875,683.9299926757812,158399
2025-12-09 14:50:00+00:00,684.219970703125,684.219970703125,683.9500122070312,684.0599975585938,145083
2025-12-09 14:51:00+00:00,684.280029296875,684.3400268554688,684.1699829101562,684.219970703125,214816
2025-12-09 14:52:00+00:00,684.344970703125,684.3800048828125,684.1300048828125,684.280029296875,146234
2025-12-09 14:53:00+00:00,684.1799926757812,684.4299926757812,684.1799926757812,684.344970703125,156345
2025-12-09 14:54:00+00:00,684.4000244140625,684.4199829101562,684.114990234375,684.1699829101562,109476
2025-12-09 14:55:00+00:00,684.3800048828125,684.4299926757812,684.1649780273438,684.4099731445312,151072
2025-12-09 14:56:00+00:00,684.4400024414062,684.530029296875,684.3900146484375,684.3900146484375,223495
2025-12-09 14:57:00+00:00,684.1500244140625,684.47998046875,684.10498046875,684.4500122070312,173979
2025-12-09 14:58:00+00:00,684.27001953125,684.3499755859375,684.1099853515625,684.1400146484375,101976
2025-12-09 14:59:00+00:00,684.4199829101562,684.47998046875,684.2650146484375,684.2650146484375,96899
2025-12-09 15:00:00+00:00,684.4349975585938,684.489990234375,684.0499877929688,684.4400024414062,262947
2025-12-09 15:01:00+00:00,684.2899780273438,684.4450073242188,684.27001953125,684.4299926757812,102605
2025-12-09 15:02:00+00:00,684.885009765625,684.9400024414062,684.239990234375,684.2899780273438,249422
2025-12-09 15:03:00+00:00,684.760009765625,684.9199829101562,684.7000122070312,684.8800048828125,144028
2025-12-09 15:04:00+00:00,684.5599975585938,684.8200073242188,684.4700927734375,684.77001953125,170892
2025-12-09 15:05:00+00:00,684.2650146484375,684.64501953125,684.260009765625,684.5599975585938,132531
2025-12-09 15:06:00+00:00,684.2637939453125,684.39501953125,684.2000122070312,684.260009765625,181640
2025-12-09 15:07:00+00:00,684.25,684.4299926757812,684.239990234375,684.27001953125,93391
2025-12-09 15:08:00+00:00,684.0296020507812,684.27001953125,683.97998046875,684.27001953125,148011
2025-12-09 15:09:00+00:00,684.27001953125,684.2999877929688,683.969970703125,684.030029296875,96854
2025-12-09 15:10:00+00:00,684.3699951171875,684.4600219726562,684.1500244140625,684.280029296875,128459
2025-12-09 15:11:00+00:00,684.1500244140625,684.4199829101562,684.1300048828125,684.3599853515625,134500
2025-12-09 15:12:00+00:00,684.280029296875,684.2999877929688,684.1400146484375,684.1400146484375,75162
2025-12-09 15:13:00+00:00,684.22998046875,684.4600219726562,684.1900024414062,684.27001953125,63249
2025-12-09 15:14:00+00:00,684.1799926757812,684.3400268554688,684.1300048828125,684.219970703125,74904
2025-12-09 15:15:00+00:00,684.2100219726562,684.239990234375,683.9650268554688,684.1900024414062,112066
2025-12-09 15:16:00+00:00,684.3099975585938,684.3099975585938,684.0800170898438,684.2100219726562,69131
2025-12-09 15:17:00+00:00,684.35498046875,684.4343872070312,684.2000122070312,684.3200073242188,104799
2025-12-09 15:18:00+00:00,684.239990234375,684.3995971679688,684.1500244140625,684.3699951171875,84408
2025-12-09 15:19:00+00:00,684.125,684.27001953125,684.0900268554688,684.239990234375,150956
2025-12-09 15:20:00+00:00,684.2000122070312,684.239990234375,684.0399780273438,684.1500244140625,62348
2025-12-09 15:21:00+00:00,684.0650024414062,684.27001953125,684.0399780273438,684.2000122070312,111590
2025-12-09 15:22:00+00:00,684.030029296875,684.0800170898438,683.8828735351562,684.0599975585938,151772
2025-12-09 15:23:00+00:00,684.030029296875,684.1599731445312,683.9500122070312,684.02001953125,98188
2025-12-09 15:24:00+00:00,684.1599731445312,684.2050170898438,683.989990234375,684.0399780273438,70221
2025-12-09 15:25:00+00:00,684.1699829101562,684.2000122070312,684.030029296875,684.1599731445312,102556
2025-12-09 15:26:00+00:00,684.030029296875,684.2000122070312,684.030029296875,684.1799926757812,79303
2025-12-09 15:27:00+00:00,683.8699951171875,684.0399780273438,683.760009765625,684.02001953125,154183
2025-12-09 15:28:00+00:00,684.0700073242188,684.0700073242188,683.7999877929688,683.8699951171875,165639
2025-12-09 15:29:00+00:00,684.2150268554688,684.2999267578125,684.0800170898438,684.0800170898438,169656
2025-12-09 15:30:00+00:00,684.260009765625,684.2750244140625,684.0399780273438,684.2000122070312,77639
2025-12-09 15:31:00+00:00,684.261474609375,684.52001953125,684.2249755859375,684.2655029296875,174572
2025-12-09 15:32:00+00:00,684.1298828125,684.3200073242188,683.989990234375,684.280029296875,118015
2025-12-09 15:33:00+00:00,684.0900268554688,684.2299194335938,684.0399780273438,684.1099853515625,173518
2025-12-09 15:34:00+00:00,684.1998901367188,684.25,684.114990234375,684.1199951171875,59743
2025-12-09 15:35:00+00:00,684.010009765625,684.2100219726562,683.989990234375,684.2000122070312,95665
2025-12-09 15:36:00+00:00,684.0698852539062,684.1199951171875,683.9249877929688,684.0,56773
2025-12-09 15:37:00+00:00,683.9498901367188,684.1199951171875,683.9000854492188,684.0501098632812,53800
2025-12-09 15:38:00+00:00,683.9400024414062,684.0,683.844970703125,683.9500122070312,73653
2025-12-09 15:39:00+00:00,684.030029296875,684.0499877929688,683.9149780273438,683.9500122070312,93344
2025-12-09 15:40:00+00:00,683.9500122070312,684.0700073242188,683.864990234375,684.030029296875,82321
2025-12-09 15:41:00+00:00,684.155029296875,684.25,683.8900146484375,683.9400024414062,143248
2025-12-09 15:42:00+00:00,684.1099853515625,684.2100219726562,684.0,684.1599731445312,105062
2025-12-09 15:43:00+00:00,684.3499755859375,684.3499755859375,684.0499877929688,684.1099853515625,78653
2025-12-09 15:44:00+00:00,684.469970703125,684.47998046875,684.2100219726562,684.3472290039062,86603
2025-12-09 15:45:00+00:00,684.3900146484375,684.4998168945312,684.3599853515625,684.47998046875,110144
2025-12-09 15:46:00+00:00,684.25,684.4099731445312,684.1900024414062,684.4000244140625,153030
2025-12-09 15:47:00+00:00,683.8300170898438,684.2998046875,683.8099975585938,684.239990234375,133229
2025-12-09 15:48:00+00:00,683.6701049804688,683.8499755859375,683.6199951171875,683.8099975585938,110593
2025-12-09 15:49:00+00:00,683.8900146484375,683.9099731445312,683.5850219726562,683.6599731445312,220820
2025-12-09 15:50:00+00:00,684.1655883789062,684.1900024414062,683.8214111328125,683.8900146484375,208239
2025-12-09 15:51:00+00:00,684.3200073242188,684.375,684.1099853515625,684.1699829101562,136596
2025-12-09 15:52:00+00:00,684.29931640625,684.4000244140625,684.2100219726562,684.3200073242188,116957
2025-12-09 15:53:00+00:00,684.2650146484375,684.3499755859375,684.1799926757812,684.2899780273438,60347
2025-12-09 15:54:00+00:00,684.280029296875,684.2999877929688,684.1950073242188,684.2650146484375,62208
2025-12-09 15:55:00+00:00,684.4498901367188,684.5700073242188,684.280029296875,684.280029296875,94858
2025-12-09 15:56:00+00:00,684.3099975585938,684.47998046875,684.2899780273438,684.4450073242188,88983
2025-12-09 15:57:00+00:00,684.4600219726562,684.4799194335938,684.27001953125,684.3200073242188,36955
2025-12-09 15:58:00+00:00,684.4556274414062,684.4749755859375,684.3400268554688,684.4600219726562,55739
2025-12-09 15:59:00+00:00,684.5050048828125,684.510009765625,684.4000244140625,684.4400024414062,43699
2025-12-09 16:00:00+00:00,684.594970703125,684.6500244140625,684.4400024414062,684.489990234375,138454
2025-12-09 16:01:00+00:00,684.72998046875,684.760009765625,684.5811767578125,684.5999755859375,105829
2025-12-09 16:02:00+00:00,684.6599731445312,684.8300170898438,684.6599731445312,684.72998046875,142989
2025-12-09 16:03:00+00:00,684.5399780273438,684.6701049804688,684.47998046875,684.6649780273438,111350
2025-12-09 16:04:00+00:00,684.6199951171875,684.6699829101562,684.469970703125,684.5499877929688,88517
2025-12-09 16:05:00+00:00,684.75,684.8400268554688,684.6300048828125,684.6300048828125,131288
2025-12-09 16:06:00+00:00,684.6599731445312,684.7849731445312,684.6400146484375,684.760009765625,92155
2025-12-09 16:07:00+00:00,684.6500854492188,684.7100830078125,684.47998046875,684.68017578125,54595
2025-12-09 16:08:00+00:00,684.6500244140625,684.6799926757812,684.6099853515625,684.6500244140625,58706
2025-12-09 16:09:00+00:00,684.7000122070312,684.760009765625,684.5999755859375,684.6500244140625,72574
2025-12-09 16:10:00+00:00,684.6900024414062,684.7449951171875,684.6400146484375,684.6901245117188,44146
2025-12-09 16:11:00+00:00,684.7999877929688,684.8499755859375,684.7000122070312,684.7000122070312,146497
2025-12-09 16:12:00+00:00,684.8201293945312,684.9000244140625,684.780029296875,684.7899780273438,71356
2025-12-09 16:13:00+00:00,684.77978515625,684.8699951171875,684.760009765625,684.8300170898438,66420
2025-12-09 16:14:00+00:00,684.8499755859375,684.8800048828125,684.7550048828125,684.780029296875,65814
2025-12-09 16:15:00+00:00,684.9998779296875,685.0599975585938,684.8400268554688,684.8499755859375,141955
2025-12-09 16:16:00+00:00,685.2050170898438,685.3201293945312,685.0,685.0,173919
2025-12-09 16:17:00+00:00,685.1400146484375,685.280029296875,685.1199951171875,685.2050170898438,101356
2025-12-09 16:18:00+00:00,685.2401123046875,685.25,685.1201171875,685.1400146484375,57470
2025-12-09 16:19:00+00:00,685.2800903320312,685.3400268554688,685.22998046875,685.22998046875,100352
2025-12-09 16:20:00+00:00,685.2100219726562,685.3300170898438,685.1199951171875,685.2899780273438,116465
2025-12-09 16:21:00+00:00,685.2100219726562,685.260009765625,685.1500244140625,685.2100219726562,62185
2025-12-09 16:22:00+00:00,685.1300048828125,685.3099975585938,685.0399780273438,685.219970703125,107433
2025-12-09 16:23:00+00:00,685.135498046875,685.2199096679688,685.1099853515625,685.1400146484375,82523
2025-12-09 16:24:00+00:00,685.2050170898438,685.2100219726562,685.0399780273438,685.1300048828125,86186
2025-12-09 16:25:00+00:00,685.114990234375,685.219970703125,685.0999755859375,685.2100219726562,53547
2025-12-09 16:26:00+00:00,684.9801025390625,685.1199951171875,684.9600219726562,685.1199951171875,91706
2025-12-09 16:27:00+00:00,685.030029296875,685.0814819335938,684.986083984375,684.989990234375,64146
2025-12-09 16:28:00+00:00,684.880126953125,685.0399169921875,684.8800048828125,685.030029296875,67556
2025-12-09 16:29:00+00:00,684.8099975585938,684.9199829101562,684.77001953125,684.8900146484375,83279
2025-12-09 16:30:00+00:00,685.0,685.0599975585938,684.7999877929688,684.8099975585938,130566
2025-12-09 16:31:00+00:00,684.8399047851562,685.030029296875,684.77001953125,685.010009765625,102748
2025-12-09 16:32:00+00:00,684.9400024414062,684.9598999023438,684.8200073242188,684.8400268554688,60844
2025-12-09 16:33:00+00:00,685.1300048828125,685.1300048828125,684.8900146484375,684.9400024414062,97281
2025-12-09 16:34:00+00:00,685.2399291992188,685.239990234375,685.1300048828125,685.1300048828125,88876
2025-12-09 16:35:00+00:00,685.239990234375,685.385009765625,685.2000122070312,685.239990234375,177267
2025-12-09 16:36:00+00:00,685.1599731445312,685.25,685.135009765625,685.239990234375,67905
2025-12-09 16:37:00+00:00,685.1599731445312,685.239990234375,685.0700073242188,685.1199951171875,124919
2025-12-09 16:38:00+00:00,685.0499877929688,685.1599731445312,685.02001953125,685.1500244140625,112152
2025-12-09 16:39:00+00:00,685.02001953125,685.094970703125,684.9299926757812,685.0599975585938,69838
2025-12-09 16:40:00+00:00,684.7050170898438,685.0449829101562,684.6900024414062,685.030029296875,96199
2025-12-09 16:41:00+00:00,684.760009765625,684.8400268554688,684.6599731445312,684.7000122070312,73804
2025-12-09 16:42:00+00:00,684.6699829101562,684.8300170898438,684.6400146484375,684.7598876953125,104673
2025-12-09 16:43:00+00:00,684.6900024414062,684.760009765625,684.614990234375,684.6699829101562,92782
2025-12-09 16:44:00+00:00,684.6099853515625,684.7000122070312,684.52001953125,684.6900024414062,80676
2025-12-09 16:45:00+00:00,684.81982421875,684.8400268554688,684.5999755859375,684.5999755859375,90355
2025-12-09 16:46:00+00:00,684.6599731445312,684.8099975585938,684.625,684.8099975585938,55079
2025-12-09 16:47:00+00:00,684.6849975585938,684.8200073242188,684.6300048828125,684.6599731445312,81335
2025-12-09 16:48:00+00:00,684.9500122070312,684.9600219726562,684.6599731445312,684.6799926757812,101325
2025-12-09 16:49:00+00:00,684.9199829101562,685.0700073242188,684.9199829101562,684.9500122070312,74845
2025-12-09 16:50:00+00:00,685.1599731445312,685.1900024414062,684.9199829101562,684.9199829101562,65693
2025-12-09 16:51:00+00:00,685.1749877929688,685.2100219726562,685.0900268554688,685.155029296875,95296
2025-12-09 16:52:00+00:00,685.0800170898438,685.2449951171875,685.0650024414062,685.1799926757812,151678
2025-12-09 16:53:00+00:00,685.1500244140625,685.1699829101562,685.0499877929688,685.0758056640625,48240
2025-12-09 16:54:00+00:00,685.27001953125,685.280029296875,685.125,685.1699829101562,107600
2025-12-09 16:55:00+00:00,685.25,685.3099975585938,685.1900024414062,685.280029296875,68474
2025-12-09 16:56:00+00:00,685.2050170898438,685.2449951171875,685.0999755859375,685.239990234375,73678
2025-12-09 16:57:00+00:00,685.1950073242188,685.19580078125,685.0800170898438,685.1900024414062,78687
2025-12-09 16:58:00+00:00,685.0549926757812,685.2100219726562,685.0549926757812,685.1909790039062,100352
2025-12-09 16:59:00+00:00,684.97998046875,685.094970703125,684.969970703125,685.0700073242188,114883
2025-12-09 17:00:00+00:00,685.0,685.0999755859375,684.9500122070312,684.969970703125,65165
2025-12-09 17:01:00+00:00,684.9400024414062,685.0,684.8099975585938,685.0,65532
2025-12-09 17:02:00+00:00,685.0671997070312,685.1099853515625,684.9191284179688,684.9400024414062,80319
2025-12-09 17:03:00+00:00,685.1900024414062,685.2000122070312,685.0599975585938,685.0700073242188,54714
2025-12-09 17:04:00+00:00,685.1400146484375,685.219970703125,685.1300048828125,685.1900024414062,49636
2025-12-09 17:05:00+00:00,685.2899780273438,685.3300170898438,685.1300048828125,685.1400146484375,120483
2025-12-09 17:06:00+00:00,685.2849731445312,685.3400268554688,685.25,685.3099975585938,63650
2025-12-09 17:07:00+00:00,685.121826171875,685.3300170898438,685.1199951171875,685.280029296875,216670
2025-12-09 17:08:00+00:00,685.0800170898438,685.114990234375,685.010009765625,685.1099853515625,78368
2025-12-09 17:09:00+00:00,685.0900268554688,685.155029296875,685.0499877929688,685.0800170898438,48167
2025-12-09 17:10:00+00:00,685.0499877929688,685.114990234375,684.9849853515625,685.080078125,97163
2025-12-09 17:11:00+00:00,685.0599975585938,685.1199951171875,685.0399780273438,685.0599975585938,43320
2025-12-09 17:12:00+00:00,684.8900146484375,685.0700073242188,684.8699951171875,685.0599975585938,56440
2025-12-09 17:13:00+00:00,684.9099731445312,684.9398803710938,684.875,684.8800048828125,84122
2025-12-09 17:14:00+00:00,684.9400024414062,685.0850219726562,684.9199829101562,684.9199829101562,68074
2025-12-09 17:15:00+00:00,684.8300170898438,684.969970703125,684.8300170898438,684.9600219726562,55461
2025-12-09 17:16:00+00:00,684.8400268554688,684.9288940429688,684.7899780273438,684.8200073242188,44186
2025-12-09 17:17:00+00:00,684.7449951171875,684.8499755859375,684.6900024414062,684.8499755859375,58486
2025-12-09 17:18:00+00:00,684.6900024414062,684.77001953125,684.6599731445312,684.72998046875,44727
2025-12-09 17:19:00+00:00,684.6400146484375,684.6998901367188,684.6099853515625,684.6699829101562,49395
2025-12-09 17:20:00+00:00,684.5700073242188,684.659912109375,684.4299926757812,684.6400146484375,107048
2025-12-09 17:21:00+00:00,684.5499877929688,684.6795043945312,684.5399780273438,684.5800170898438,110476
2025-12-09 17:22:00+00:00,684.47998046875,684.5750122070312,684.469970703125,684.5499877929688,78388
2025-12-09 17:23:00+00:00,684.5599975585938,684.5700073242188,684.27001953125,684.4755859375,131734
2025-12-09 17:24:00+00:00,684.6199951171875,684.6275024414062,684.5,684.5499877929688,100238
2025-12-09 17:25:00+00:00,684.77001953125,684.780029296875,684.6121215820312,684.6199951171875,123133
2025-12-09 17:26:00+00:00,684.7349853515625,684.8200073242188,684.5700073242188,684.77001953125,96797
2025-12-09 17:27:00+00:00,684.6950073242188,684.75,684.6065063476562,684.739990234375,66042
2025-12-09 17:28:00+00:00,684.6799926757812,684.719970703125,684.625,684.7000122070312,40419
2025-12-09 17:29:00+00:00,684.6500244140625,684.7000122070312,684.6119995117188,684.7000122070312,28422
2025-12-09 17:30:00+00:00,684.780029296875,684.8300170898438,684.6500244140625,684.6500244140625,101396
2025-12-09 17:31:00+00:00,684.8099975585938,684.8099975585938,684.6500244140625,684.780029296875,107688
2025-12-09 17:32:00+00:00,684.5399780273438,684.8599243164062,684.530029296875,684.8200073242188,80644
2025-12-09 17:33:00+00:00,684.52001953125,684.64990234375,684.4600219726562,684.5499877929688,53161
2025-12-09 17:34:00+00:00,684.3300170898438,684.530029296875,684.2852172851562,684.52001953125,87130
2025-12-09 17:35:00+00:00,684.375,684.469970703125,684.2899780273438,684.3200073242188,98424
2025-12-09 17:36:00+00:00,684.1400146484375,684.3800048828125,684.0800170898438,684.3699951171875,163177
2025-12-09 17:37:00+00:00,684.1599731445312,684.1900024414062,684.02001953125,684.1400146484375,155396
2025-12-09 17:38:00+00:00,684.1900024414062,684.2598876953125,684.0999755859375,684.1599731445312,133029
2025-12-09 17:39:00+00:00,684.1749877929688,684.2899780273438,684.1500244140625,684.1799926757812,130504
2025-12-09 17:40:00+00:00,684.1452026367188,684.280029296875,684.0999755859375,684.1799926757812,80297
2025-12-09 17:41:00+00:00,684.0700073242188,684.1500244140625,684.010009765625,684.1500244140625,59258
2025-12-09 17:42:00+00:00,683.9500122070312,684.1300048828125,683.9400024414062,684.0800170898438,432693
2025-12-09 17:43:00+00:00,683.97998046875,684.0800170898438,683.8955078125,683.9401245117188,71281
2025-12-09 17:44:00+00:00,684.080078125,684.1199951171875,683.9400024414062,683.969970703125,48443
2025-12-09 17:45:00+00:00,683.9813842773438,684.0900268554688,683.95361328125,684.0750122070312,57705
